ID,Prob1
105613, 0.32
105614, 0.35
105615, 0.59
105616, 0.28
105617, 0.30
105618, 0.59
105619, 0.28
105620, 0.59
105621, 0.59
105622, 0.22
105623, 0.28
105624, 0.59
105625, 0.37
105626, 0.43
105627, 0.23
105628, 0.30
105629, 0.35
105630, 0.25
105631, 0.58
105632, 0.30
105633, 0.59
105634, 0.33
105635, 0.26
105636, 0.27
105637, 0.30
105638, 0.59
105639, 0.36
105640, 0.54
105641, 0.22
105642, 0.59
105643, 0.36
105644, 0.39
105645, 0.28
105646, 0.26
105647, 0.39
105648, 0.31
105649, 0.32
105650, 0.36
105651, 0.59
105652, 0.59
105653, 0.36
105654, 0.36
105655, 0.38
105656, 0.38
105657, 0.41
105658, 0.27
105659, 0.32
105660, 0.33
105661, 0.59
105662, 0.30
105663, 0.27
105664, 0.59
105665, 0.59
105666, 0.43
105667, 0.27
105668, 0.22
105669, 0.34
105670, 0.42
105671, 0.40
105672, 0.31
105673, 0.32
105674, 0.25
105675, 0.28
105676, 0.27
105677, 0.59
105678, 0.31
105679, 0.32
105680, 0.24
105681, 0.59
105682, 0.40
105683, 0.24
105684, 0.36
105685, 0.27
105686, 0.30
105687, 0.34
105688, 0.35
105689, 0.27
105690, 0.59
105691, 0.40
105692, 0.38
105693, 0.40
105694, 0.33
105695, 0.32
105696, 0.26
105697, 0.33
105698, 0.36
105699, 0.28
105700, 0.59
105701, 0.28
105702, 0.59
105703, 0.21
105704, 0.34
105705, 0.32
105706, 0.33
105707, 0.36
105708, 0.32
105709, 0.33
105710, 0.35
105711, 0.31
105712, 0.29
105713, 0.37
105714, 0.25
105715, 0.27
105716, 0.32
105717, 0.33
105718, 0.24
105719, 0.27
105720, 0.39
105721, 0.52
105722, 0.32
105723, 0.32
105724, 0.30
105725, 0.30
105726, 0.36
105727, 0.35
105728, 0.29
105729, 0.36
105730, 0.29
105731, 0.39
105732, 0.59
105733, 0.24
105734, 0.22
105735, 0.43
105736, 0.59
105737, 0.35
105738, 0.28
105739, 0.27
105740, 0.50
105741, 0.30
105742, 0.36
105743, 0.39
105744, 0.47
105745, 0.36
105746, 0.38
105747, 0.38
105748, 0.25
105749, 0.30
105750, 0.40
105751, 0.57
105752, 0.00
105753, 0.28
105754, 0.27
105755, 0.33
105756, 0.59
105757, 0.35
105758, 0.27
105759, 0.18
105760, 0.28
105761, 0.40
105762, 0.59
105763, 0.59
105764, 0.25
105765, 0.34
105766, 0.45
105767, 0.42
105768, 0.27
105769, 0.28
105770, 0.55
105771, 0.00
105772, 0.24
105773, 0.21
105774, 0.32
105775, 0.34
105776, 0.52
105777, 0.37
105778, 0.29
105779, 0.43
105780, 0.22
105781, 0.29
105782, 0.36
105783, 0.37
105784, 0.59
105785, 0.31
105786, 0.32
105787, 0.36
105788, 0.27
105789, 0.34
105790, 0.35
105791, 0.38
105792, 0.44
105793, 0.29
105794, 0.46
105795, 0.47
105796, 0.31
105797, 0.32
105798, 0.27
105799, 0.27
105800, 0.32
105801, 0.32
105802, 0.26
105803, 0.28
105804, 0.39
105805, 0.37
105806, 0.40
105807, 0.31
105808, 0.59
105809, 0.42
105810, 0.59
105811, 0.27
105812, 0.34
105813, 0.59
105814, 0.39
105815, 0.31
105816, 0.27
105817, 0.37
105818, 0.50
105819, 0.30
105820, 0.32
105821, 0.34
105822, 0.33
105823, 0.59
105824, 0.59
105825, 0.32
105826, 0.31
105827, 0.37
105828, 0.25
105829, 0.25
105830, 0.27
105831, 0.37
105832, 0.30
105833, 0.39
105834, 0.43
105835, 0.29
105836, 0.38
105837, 0.49
105838, 0.50
105839, 0.59
105840, 0.36
105841, 0.27
105842, 0.59
105843, 0.23
105844, 0.36
105845, 0.28
105846, 0.23
105847, 0.26
105848, 0.39
105849, 0.33
105850, 0.27
105851, 0.33
105852, 0.32
105853, 0.31
105854, 0.26
105855, 0.27
105856, 0.59
105857, 0.28
105858, 0.33
105859, 0.31
105860, 0.33
105861, 0.49
105862, 0.28
105863, 0.48
105864, 0.59
105865, 0.27
105866, 0.37
105867, 0.35
105868, 0.27
105869, 0.34
105870, 0.37
105871, 0.29
105872, 0.35
105873, 0.29
105874, 0.35
105875, 0.31
105876, 0.23
105877, 0.40
105878, 0.17
105879, 0.38
105880, 0.27
105881, 0.35
105882, 0.27
105883, 0.30
105884, 0.24
105885, 0.59
105886, 0.35
105887, 0.59
105888, 0.27
105889, 0.24
105890, 0.26
105891, 0.35
105892, 0.59
105893, 0.24
105894, 0.31
105895, 0.38
105896, 0.41
105897, 0.59
105898, 0.25
105899, 0.27
105900, 0.36
105901, 0.44
105902, 0.19
105903, 0.22
105904, 0.37
105905, 0.30
105906, 0.22
105907, 0.26
105908, 0.58
105909, 0.31
105910, 0.26
105911, 0.51
105912, 0.27
105913, 0.25
105914, 0.33
105915, 0.37
105916, 0.41
105917, 0.33
105918, 0.59
105919, 0.33
105920, 0.42
105921, 0.35
105922, 0.36
105923, 0.25
105924, 0.27
105925, 0.23
105926, 0.27
105927, 0.31
105928, 0.25
105929, 0.40
105930, 0.38
105931, 0.23
105932, 0.27
105933, 0.35
105934, 0.49
105935, 0.39
105936, 0.32
105937, 0.34
105938, 0.27
105939, 0.24
105940, 0.34
105941, 0.34
105942, 0.34
105943, 0.30
105944, 0.41
105945, 0.45
105946, 0.59
105947, 0.28
105948, 0.59
105949, 0.29
105950, 0.52
105951, 0.59
105952, 0.59
105953, 0.47
105954, 0.34
105955, 0.33
105956, 0.33
105957, 0.27
105958, 0.22
105959, 0.39
105960, 0.36
105961, 0.39
105962, 0.34
105963, 0.17
105964, 0.49
105965, 0.36
105966, 0.53
105967, 0.37
105968, 0.35
105969, 0.26
105970, 0.40
105971, 0.26
105972, 0.47
105973, 0.28
105974, 0.39
105975, 0.55
105976, 0.42
105977, 0.23
105978, 0.24
105979, 0.54
105980, 0.25
105981, 0.25
105982, 0.52
105983, 0.44
105984, 0.59
105985, 0.27
105986, 0.22
105987, 0.59
105988, 0.34
105989, 0.43
105990, 0.23
105991, 0.26
105992, 0.35
105993, 0.38
105994, 0.28
105995, 0.32
105996, 0.20
105997, 0.35
105998, 0.43
105999, 0.38
106000, 0.27
106001, 0.38
106002, 0.23
106003, 0.37
106004, 0.32
106005, 0.33
106006, 0.21
106007, 0.28
106008, 0.15
106009, 0.27
106010, 0.53
106011, 0.42
106012, 0.58
106013, 0.22
106014, 0.23
106015, 0.27
106016, 0.47
106017, 0.32
106018, 0.32
106019, 0.27
106020, 0.23
106021, 0.33
106022, 0.34
106023, 0.25
106024, 0.28
106025, 0.29
106026, 0.36
106027, 0.54
106028, 0.37
106029, 0.24
106030, 0.53
106031, 0.25
106032, 0.44
106033, 0.27
106034, 0.31
106035, 0.29
106036, 0.47
106037, 0.36
106038, 0.27
106039, 0.27
106040, 0.33
106041, 0.34
106042, 0.34
106043, 0.59
106044, 0.59
106045, 0.38
106046, 0.59
106047, 0.27
106048, 0.41
106049, 0.32
106050, 0.32
106051, 0.59
106052, 0.23
106053, 0.59
106054, 0.25
106055, 0.28
106056, 0.35
106057, 0.29
106058, 0.29
106059, 0.35
106060, 0.59
106061, 0.31
106062, 0.34
106063, 0.36
106064, 0.30
106065, 0.50
106066, 0.33
106067, 0.37
106068, 0.36
106069, 0.23
106070, 0.40
106071, 0.41
106072, 0.26
106073, 0.38
106074, 0.34
106075, 0.34
106076, 0.25
106077, 0.43
106078, 0.41
106079, 0.29
106080, 0.49
106081, 0.28
106082, 0.36
106083, 0.29
106084, 0.30
106085, 0.32
106086, 0.38
106087, 0.34
106088, 0.45
106089, 0.43
106090, 0.52
106091, 0.35
106092, 0.20
106093, 0.43
106094, 0.32
106095, 0.32
106096, 0.39
106097, 0.59
106098, 0.27
106099, 0.36
106100, 0.30
106101, 0.39
106102, 0.22
106103, 0.27
106104, 0.46
106105, 0.58
106106, 0.43
106107, 0.59
106108, 0.30
106109, 0.40
106110, 0.52
106111, 0.45
106112, 0.28
106113, 0.24
106114, 0.36
106115, 0.26
106116, 0.55
106117, 0.28
106118, 0.57
106119, 0.35
106120, 0.33
106121, 0.43
106122, 0.38
106123, 0.31
106124, 0.32
106125, 0.32
106126, 0.39
106127, 0.27
106128, 0.50
106129, 0.32
106130, 0.29
106131, 0.59
106132, 0.21
106133, 0.44
106134, 0.35
106135, 0.59
106136, 0.38
106137, 0.37
106138, 0.27
106139, 0.25
106140, 0.59
106141, 0.22
106142, 0.27
106143, 0.33
106144, 0.33
106145, 0.30
106146, 0.30
106147, 0.28
106148, 0.31
106149, 0.59
106150, 0.59
106151, 0.36
106152, 0.36
106153, 0.32
106154, 0.31
106155, 0.30
106156, 0.38
106157, 0.31
106158, 0.38
106159, 0.41
106160, 0.35
106161, 0.19
106162, 0.59
106163, 0.16
106164, 0.31
106165, 0.40
106166, 0.59
106167, 0.52
106168, 0.24
106169, 0.52
106170, 0.42
106171, 0.30
106172, 0.29
106173, 0.31
106174, 0.59
106175, 0.29
106176, 0.26
106177, 0.36
106178, 0.35
106179, 0.38
106180, 0.31
106181, 0.34
106182, 0.36
106183, 0.59
106184, 0.57
106185, 0.27
106186, 0.42
106187, 0.37
106188, 0.32
106189, 0.59
106190, 0.48
106191, 0.27
106192, 0.41
106193, 0.35
106194, 0.44
106195, 0.33
106196, 0.55
106197, 0.32
106198, 0.39
106199, 0.59
106200, 0.44
106201, 0.31
106202, 0.39
106203, 0.45
106204, 0.40
106205, 0.59
106206, 0.31
106207, 0.25
106208, 0.58
106209, 0.34
106210, 0.41
106211, 0.34
106212, 0.36
106213, 0.21
106214, 0.35
106215, 0.29
106216, 0.25
106217, 0.36
106218, 0.35
106219, 0.37
106220, 0.32
106221, 0.30
106222, 0.39
106223, 0.59
106224, 0.22
106225, 0.42
106226, 0.59
106227, 0.59
106228, 0.40
106229, 0.31
106230, 0.59
106231, 0.39
106232, 0.36
106233, 0.59
106234, 0.59
106235, 0.20
106236, 0.38
106237, 0.34
106238, 0.30
106239, 0.51
106240, 0.28
106241, 0.27
106242, 0.31
106243, 0.47
106244, 0.43
106245, 0.59
106246, 0.24
106247, 0.28
106248, 0.34
106249, 0.27
106250, 0.36
106251, 0.53
106252, 0.31
106253, 0.27
106254, 0.32
106255, 0.59
106256, 0.27
106257, 0.51
106258, 0.35
106259, 0.37
106260, 0.40
106261, 0.59
106262, 0.30
106263, 0.59
106264, 0.28
106265, 0.27
106266, 0.37
106267, 0.30
106268, 0.59
106269, 0.42
106270, 0.57
106271, 0.59
106272, 0.59
106273, 0.31
106274, 0.41
106275, 0.33
106276, 0.34
106277, 0.34
106278, 0.37
106279, 0.59
106280, 0.31
106281, 0.30
106282, 0.23
106283, 0.26
106284, 0.42
106285, 0.59
106286, 0.31
106287, 0.59
106288, 0.37
106289, 0.42
106290, 0.32
106291, 0.38
106292, 0.57
106293, 0.35
106294, 0.27
106295, 0.17
106296, 0.43
106297, 0.45
106298, 0.27
106299, 0.29
106300, 0.57
106301, 0.27
106302, 0.49
106303, 0.36
106304, 0.39
106305, 0.59
106306, 0.31
106307, 0.39
106308, 0.34
106309, 0.24
106310, 0.36
106311, 0.41
106312, 0.27
106313, 0.44
106314, 0.31
106315, 0.57
106316, 0.39
106317, 0.32
106318, 0.45
106319, 0.59
106320, 0.53
106321, 0.29
106322, 0.35
106323, 0.43
106324, 0.56
106325, 0.27
106326, 0.42
106327, 0.24
106328, 0.42
106329, 0.59
106330, 0.52
106331, 0.38
106332, 0.39
106333, 0.26
106334, 0.21
106335, 0.35
106336, 0.58
106337, 0.51
106338, 0.52
106339, 0.28
106340, 0.22
106341, 0.27
106342, 0.37
106343, 0.28
106344, 0.28
106345, 0.31
106346, 0.36
106347, 0.22
106348, 0.30
106349, 0.27
106350, 0.43
106351, 0.51
106352, 0.28
106353, 0.33
106354, 0.59
106355, 0.35
106356, 0.35
106357, 0.59
106358, 0.36
106359, 0.22
106360, 0.54
106361, 0.27
106362, 0.36
106363, 0.38
106364, 0.38
106365, 0.34
106366, 0.26
106367, 0.32
106368, 0.31
106369, 0.29
106370, 0.39
106371, 0.59
106372, 0.52
106373, 0.36
106374, 0.31
106375, 0.28
106376, 0.29
106377, 0.48
106378, 0.38
106379, 0.31
106380, 0.59
106381, 0.31
106382, 0.31
106383, 0.53
106384, 0.57
106385, 0.30
106386, 0.22
106387, 0.28
106388, 0.36
106389, 0.30
106390, 0.59
106391, 0.40
106392, 0.35
106393, 0.43
106394, 0.35
106395, 0.36
106396, 0.27
106397, 0.35
106398, 0.31
106399, 0.44
106400, 0.46
106401, 0.59
106402, 0.29
106403, 0.27
106404, 0.50
106405, 0.34
106406, 0.35
106407, 0.33
106408, 0.30
106409, 0.56
106410, 0.59
106411, 0.38
106412, 0.21
106413, 0.59
106414, 0.28
106415, 0.36
106416, 0.35
106417, 0.34
106418, 0.59
106419, 0.28
106420, 0.47
106421, 0.59
106422, 0.30
106423, 0.41
106424, 0.34
106425, 0.37
106426, 0.49
106427, 0.50
106428, 0.49
106429, 0.45
106430, 0.27
106431, 0.37
106432, 0.33
106433, 0.33
106434, 0.42
106435, 0.30
106436, 0.44
106437, 0.38
106438, 0.25
106439, 0.26
106440, 0.27
106441, 0.30
106442, 0.57
106443, 0.28
106444, 0.24
106445, 0.27
106446, 0.37
106447, 0.31
106448, 0.41
106449, 0.27
106450, 0.22
106451, 0.59
106452, 0.52
106453, 0.30
106454, 0.28
106455, 0.32
106456, 0.56
106457, 0.56
106458, 0.30
106459, 0.35
106460, 0.35
106461, 0.31
106462, 0.27
106463, 0.41
106464, 0.35
106465, 0.48
106466, 0.28
106467, 0.24
106468, 0.52
106469, 0.55
106470, 0.23
106471, 0.59
106472, 0.44
106473, 0.33
106474, 0.37
106475, 0.28
106476, 0.33
106477, 0.35
106478, 0.59
106479, 0.38
106480, 0.27
106481, 0.28
106482, 0.32
106483, 0.55
106484, 0.29
106485, 0.37
106486, 0.40
106487, 0.34
106488, 0.41
106489, 0.23
106490, 0.31
106491, 0.36
106492, 0.34
106493, 0.35
106494, 0.28
106495, 0.35
106496, 0.56
106497, 0.33
106498, 0.45
106499, 0.59
106500, 0.26
106501, 0.31
106502, 0.23
106503, 0.30
106504, 0.31
106505, 0.59
106506, 0.31
106507, 0.31
106508, 0.44
106509, 0.34
106510, 0.27
106511, 0.37
106512, 0.44
106513, 0.28
106514, 0.40
106515, 0.38
106516, 0.37
106517, 0.29
106518, 0.34
106519, 0.22
106520, 0.49
106521, 0.35
106522, 0.27
106523, 0.44
106524, 0.28
106525, 0.36
106526, 0.33
106527, 0.36
106528, 0.57
106529, 0.45
106530, 0.32
106531, 0.21
106532, 0.59
106533, 0.26
106534, 0.32
106535, 0.35
106536, 0.29
106537, 0.45
106538, 0.29
106539, 0.27
106540, 0.35
106541, 0.38
106542, 0.25
106543, 0.59
106544, 0.22
106545, 0.37
106546, 0.27
106547, 0.28
106548, 0.32
106549, 0.44
106550, 0.52
106551, 0.31
106552, 0.27
106553, 0.32
106554, 0.27
106555, 0.23
106556, 0.40
106557, 0.28
106558, 0.49
106559, 0.30
106560, 0.43
106561, 0.43
106562, 0.26
106563, 0.34
106564, 0.34
106565, 0.57
106566, 0.35
106567, 0.36
106568, 0.33
106569, 0.18
106570, 0.38
106571, 0.37
106572, 0.29
106573, 0.33
106574, 0.59
106575, 0.59
106576, 0.34
106577, 0.41
106578, 0.31
106579, 0.30
106580, 0.21
106581, 0.56
106582, 0.39
106583, 0.49
106584, 0.33
106585, 0.27
106586, 0.58
106587, 0.27
106588, 0.38
106589, 0.39
106590, 0.52
106591, 0.27
106592, 0.59
106593, 0.51
106594, 0.55
106595, 0.33
106596, 0.30
106597, 0.33
106598, 0.27
106599, 0.28
106600, 0.26
106601, 0.53
106602, 0.32
106603, 0.54
106604, 0.36
106605, 0.29
106606, 0.34
106607, 0.59
106608, 0.26
106609, 0.34
106610, 0.35
106611, 0.34
106612, 0.56
106613, 0.32
106614, 0.59
106615, 0.59
106616, 0.28
106617, 0.42
106618, 0.33
106619, 0.59
106620, 0.59
106621, 0.56
106622, 0.59
106623, 0.31
106624, 0.35
106625, 0.24
106626, 0.31
106627, 0.25
106628, 0.59
106629, 0.23
106630, 0.59
106631, 0.29
106632, 0.59
106633, 0.59
106634, 0.42
106635, 0.59
106636, 0.48
106637, 0.33
106638, 0.34
106639, 0.34
106640, 0.33
106641, 0.59
106642, 0.43
106643, 0.34
106644, 0.38
106645, 0.36
106646, 0.59
106647, 0.59
106648, 0.32
106649, 0.33
106650, 0.20
106651, 0.59
106652, 0.44
106653, 0.39
106654, 0.29
106655, 0.59
106656, 0.30
106657, 0.21
106658, 0.59
106659, 0.32
106660, 0.29
106661, 0.27
106662, 0.27
106663, 0.59
106664, 0.27
106665, 0.33
106666, 0.27
106667, 0.36
106668, 0.27
106669, 0.45
106670, 0.28
106671, 0.32
106672, 0.34
106673, 0.28
106674, 0.33
106675, 0.59
106676, 0.35
106677, 0.44
106678, 0.36
106679, 0.28
106680, 0.33
106681, 0.32
106682, 0.29
106683, 0.31
106684, 0.30
106685, 0.31
106686, 0.42
106687, 0.28
106688, 0.30
106689, 0.30
106690, 0.27
106691, 0.59
106692, 0.25
106693, 0.27
106694, 0.23
106695, 0.38
106696, 0.40
106697, 0.32
106698, 0.23
106699, 0.23
106700, 0.40
106701, 0.59
106702, 0.59
106703, 0.33
106704, 0.32
106705, 0.33
106706, 0.91
106707, 0.28
106708, 0.44
106709, 0.59
106710, 0.28
106711, 0.29
106712, 0.35
106713, 0.27
106714, 0.49
106715, 0.32
106716, 0.59
106717, 0.33
106718, 0.27
106719, 0.34
106720, 0.35
106721, 0.41
106722, 0.34
106723, 0.30
106724, 0.59
106725, 0.22
106726, 0.43
106727, 0.31
106728, 0.39
106729, 0.59
106730, 0.42
106731, 0.33
106732, 0.33
106733, 0.31
106734, 0.50
106735, 0.59
106736, 0.59
106737, 0.39
106738, 0.27
106739, 0.31
106740, 0.29
106741, 0.43
106742, 0.39
106743, 0.36
106744, 0.26
106745, 0.36
106746, 0.59
106747, 0.41
106748, 0.41
106749, 0.34
106750, 0.37
106751, 0.24
106752, 0.37
106753, 0.39
106754, 0.44
106755, 0.45
106756, 0.33
106757, 0.38
106758, 0.20
106759, 0.47
106760, 0.59
106761, 0.27
106762, 0.26
106763, 0.44
106764, 0.36
106765, 0.33
106766, 0.59
106767, 0.27
106768, 0.40
106769, 0.35
106770, 0.27
106771, 0.30
106772, 0.34
106773, 0.38
106774, 0.33
106775, 0.27
106776, 0.42
106777, 0.41
106778, 0.35
106779, 0.21
106780, 0.30
106781, 0.36
106782, 0.57
106783, 0.30
106784, 0.30
106785, 0.40
106786, 0.19
106787, 0.31
106788, 0.38
106789, 0.27
106790, 0.26
106791, 0.59
106792, 0.59
106793, 0.59
106794, 0.33
106795, 0.36
106796, 0.27
106797, 0.59
106798, 0.59
106799, 0.24
106800, 0.35
106801, 0.28
106802, 0.31
106803, 0.28
106804, 0.59
106805, 0.35
106806, 0.39
106807, 0.51
106808, 0.27
106809, 0.30
106810, 0.36
106811, 0.28
106812, 0.45
106813, 0.28
106814, 0.43
106815, 0.32
106816, 0.32
106817, 0.59
106818, 0.34
106819, 0.27
106820, 0.31
106821, 0.36
106822, 0.30
106823, 0.40
106824, 0.51
106825, 0.27
106826, 0.31
106827, 0.35
106828, 0.31
106829, 0.45
106830, 0.26
106831, 0.33
106832, 0.27
106833, 0.27
106834, 0.27
106835, 0.36
106836, 0.23
106837, 0.59
106838, 0.21
106839, 0.37
106840, 0.59
106841, 0.30
106842, 0.34
106843, 0.22
106844, 0.33
106845, 0.59
106846, 0.48
106847, 0.27
106848, 0.23
106849, 0.27
106850, 0.32
106851, 0.52
106852, 0.32
106853, 0.40
106854, 0.39
106855, 0.46
106856, 0.32
106857, 0.28
106858, 0.32
106859, 0.31
106860, 0.59
106861, 0.34
106862, 0.48
106863, 0.59
106864, 0.29
106865, 0.31
106866, 0.53
106867, 0.38
106868, 0.42
106869, 0.27
106870, 0.53
106871, 0.57
106872, 0.26
106873, 0.31
106874, 0.37
106875, 0.31
106876, 0.24
106877, 0.53
106878, 0.32
106879, 0.29
106880, 0.59
106881, 0.59
106882, 0.27
106883, 0.42
106884, 0.33
106885, 0.40
106886, 0.28
106887, 0.20
106888, 0.32
106889, 0.59
106890, 0.56
106891, 0.27
106892, 0.59
106893, 0.26
106894, 0.34
106895, 0.42
106896, 0.35
106897, 0.28
106898, 0.59
106899, 0.25
106900, 0.22
106901, 0.39
106902, 0.57
106903, 0.41
106904, 0.42
106905, 0.34
106906, 0.50
106907, 0.41
106908, 0.31
106909, 0.45
106910, 0.29
106911, 0.30
106912, 0.27
106913, 0.29
106914, 0.59
106915, 0.28
106916, 0.36
106917, 0.26
106918, 0.36
106919, 0.46
106920, 0.34
106921, 0.32
106922, 0.37
106923, 0.32
106924, 0.29
106925, 0.59
106926, 0.59
106927, 0.59
106928, 0.33
106929, 0.36
106930, 0.30
106931, 0.36
106932, 0.59
106933, 0.28
106934, 0.37
106935, 0.27
106936, 0.29
106937, 0.37
106938, 0.59
106939, 0.21
106940, 0.31
106941, 0.30
106942, 0.59
106943, 0.54
106944, 0.27
106945, 0.35
106946, 0.27
106947, 0.27
106948, 0.33
106949, 0.40
106950, 0.49
106951, 0.16
106952, 0.55
106953, 0.26
106954, 0.29
106955, 0.29
106956, 0.34
106957, 0.27
106958, 0.14
106959, 0.38
106960, 0.36
106961, 0.27
106962, 0.53
106963, 0.33
106964, 0.28
106965, 0.29
106966, 0.59
106967, 0.31
106968, 0.26
106969, 0.59
106970, 0.59
106971, 0.35
106972, 0.28
106973, 0.25
106974, 0.27
106975, 0.59
106976, 0.59
106977, 0.36
106978, 0.59
106979, 0.44
106980, 0.38
106981, 0.55
106982, 0.34
106983, 0.55
106984, 0.59
106985, 0.27
106986, 0.35
106987, 0.29
106988, 0.35
106989, 0.31
106990, 0.30
106991, 0.34
106992, 0.58
106993, 0.36
106994, 0.23
106995, 0.36
106996, 0.53
106997, 0.34
106998, 0.48
106999, 0.25
107000, 0.43
107001, 0.37
107002, 0.55
107003, 0.36
107004, 0.52
107005, 0.26
107006, 0.31
107007, 0.40
107008, 0.31
107009, 0.59
107010, 0.59
107011, 0.39
107012, 0.28
107013, 0.31
107014, 0.32
107015, 0.49
107016, 0.48
107017, 0.59
107018, 0.55
107019, 0.57
107020, 0.41
107021, 0.34
107022, 0.28
107023, 0.59
107024, 0.34
107025, 0.30
107026, 0.32
107027, 0.28
107028, 0.59
107029, 0.48
107030, 0.42
107031, 0.27
107032, 0.34
107033, 0.25
107034, 0.28
107035, 0.59
107036, 0.41
107037, 0.41
107038, 0.39
107039, 0.30
107040, 0.39
107041, 0.24
107042, 0.36
107043, 0.30
107044, 0.59
107045, 0.44
107046, 0.29
107047, 0.23
107048, 0.30
107049, 0.36
107050, 0.38
107051, 0.59
107052, 0.32
107053, 0.59
107054, 0.42
107055, 0.29
107056, 0.19
107057, 0.30
107058, 0.33
107059, 0.58
107060, 0.28
107061, 0.59
107062, 0.30
107063, 0.30
107064, 0.30
107065, 0.33
107066, 0.41
107067, 0.47
107068, 0.35
107069, 0.45
107070, 0.27
107071, 0.35
107072, 0.45
107073, 0.46
107074, 0.31
107075, 0.29
107076, 0.26
107077, 0.25
107078, 0.28
